event_id,user_id,event_type,event_timestamp,device,channel,session_id
784,774,purchase,2025-10-01 20:14:15,mobile,search,22255a6f-aa0
785,929,purchase,2025-10-01 09:12:29,mobile,search,b886d3ce-444
786,950,purchase,2025-10-01 18:43:01,mobile,direct,b81cea8e-69e
787,1037,purchase,2025-10-01 06:34:44,mobile,search,23ff9635-28e
788,1100,purchase,2025-10-01 08:17:38,mobile,direct,cf8afa07-df1
789,1146,purchase,2025-10-01 12:35:30,mobile,social,7e734baa-49d
790,1147,purchase,2025-10-01 16:26:44,desktop,email,05c7d95a-027
791,1219,purchase,2025-10-01 07:01:33,mobile,search,3cefdd53-6ec
792,1226,purchase,2025-10-01 15:47:49,mobile,referral,6645d7df-959
793,1283,purchase,2025-10-01 01:17:09,mobile,direct,1359a310-04c
794,1346,purchase,2025-10-01 01:35:04,desktop,social,5830ce99-56d
795,1431,purchase,2025-10-01 00:29:36,tablet,search,d310a691-6f7
796,1522,purchase,2025-10-01 15:54:15,desktop,direct,920983c7-450
797,1842,purchase,2025-10-01 13:24:41,mobile,search,4c58d300-208
798,1902,purchase,2025-10-01 08:40:36,desktop,direct,5016df7c-f32
799,2112,purchase,2025-10-01 18:33:00,mobile,email,97ab1b23-284
800,2140,purchase,2025-10-01 00:22:13,desktop,direct,24268b49-7ae
801,2144,purchase,2025-10-01 19:13:25,desktop,social,db1c82de-459
802,2212,purchase,2025-10-01 23:05:20,desktop,direct,6b44b861-3e7
803,2223,purchase,2025-10-01 14:09:06,desktop,direct,06502956-172
804,2492,purchase,2025-10-01 15:22:13,mobile,direct,d75f9d3d-e61
805,2511,purchase,2025-10-01 07:34:37,desktop,email,d5d283c4-ffe
806,2695,purchase,2025-10-01 14:03:26,desktop,social,0f5adcec-8e0
807,2698,purchase,2025-10-01 00:32:13,mobile,referral,adc1e818-8da
808,2728,purchase,2025-10-01 09:18:34,desktop,referral,bd2aa48f-a90
809,2748,purchase,2025-10-01 17:29:18,desktop,direct,99b53324-4ae
810,2800,purchase,2025-10-01 01:53:47,mobile,social,0512fa4d-5da
811,2817,purchase,2025-10-01 08:34:04,tablet,direct,38b30c6c-1bc
812,2879,purchase,2025-10-01 00:13:12,desktop,direct,7ab8b0b9-ee1
813,2967,purchase,2025-10-01 11:01:35,mobile,social,77822ead-b8c
